filename,city_name,city_code,map_name,coordinate,version,sokuti_hanbetu,conv_pgm,conv_pgm_version,conv_pgm_param_version,numbers_of_zukaku
14105-0200-77.zip,横浜市南区,14105,平楽,任意座標系,ver1.0,,,,,5
14205-0210-146.zip,藤沢市,14205,辻堂元町一丁目,任意座標系,ver1.0,,,,,3
14131-0201-17.zip,川崎市川崎区,14131,大島１～５丁目,任意座標系,ver1.0,,,,,18
14136-0212-22.zip,川崎市宮前区,14136,犬蔵１・３丁目,任意座標系,ver1.0,,,,,24
14118-0224-51.zip,横浜市都筑区,14118,川和町Ｂ,任意座標系,ver1.0,,,,,19
14102-0205-41.zip,横浜市神奈川区,14102,KNG14262,任意座標系,ver1.0,,,,,8
14116-0208-19.zip,横浜市泉区,14116,泉区白百合１丁目・白百合３丁目,任意座標系,ver1.0,,,,,4
14205-0210-246.zip,藤沢市,14205,10592_hosei_20121017084919,公共座標9系,ver1.0,測量,,,,1
14401-0204-30.zip,愛甲郡愛川町,14401,半原Ｆ,任意座標系,ver1.0,,,,,13
14212-0204-32.zip,厚木市,14212,戸田Ａ,任意座標系,ver1.0,,,,,22
14342-0203-8.zip,中郡二宮町,14342,中村原飛地,任意座標系,ver1.0,,,,,1
14110-0208-9.zip,横浜市戸塚区,14110,戸塚区川上町・品濃町,任意座標系,ver1.0,,,,,25
14401-0204-19.zip,愛甲郡愛川町,14401,中津Ｆ,任意座標系,ver1.0,,,,,25
14153-0219-77.zip,相模原市南区,14153,東大沼四丁目,任意座標系,ver1.0,,,,,5
14112-0213-49.zip,横浜市旭区,14112,10068_hosei_20121217094133,公共座標9系,ver1.0,変換,1.3.77,TKY2JGD.par,2.1.1,18
14103-0200-16.zip,横浜市西区,14103,藤棚１・２丁目,任意座標系,ver1.0,,,,,5
14111-0225-49.zip,横浜市港南区,14111,港南区笹下１－７丁目他６００図無Ｈ１７,任意座標系,ver1.0,,,,,67
14206-0203-111.zip,小田原市,14206,南板橋２丁目他（区画整理図）,任意座標系,ver1.0,,,,,3
14382-0203-59.zip,足柄下郡箱根町,14382,箱根町湯本茶屋－和９（和紙）,任意座標系,ver1.0,,,,,1
14206-0203-147.zip,小田原市,14206,国府津Ｂ（国府津２丁目一部含む）,任意座標系,ver1.0,,,,,29
14151-0219-145.zip,相模原市緑区,14151,牧野Ｃ,任意座標系,ver1.0,,,,,30
14363-0203-19.zip,足柄上郡松田町,14363,松田庶子Ａ,任意座標系,ver1.0,,,,,42
14364-0203-81.zip,足柄上郡山北町,14364,山北町山北字馬場地区,公共座標9系,ver1.0,測量,,,,8
14205-0210-126.zip,藤沢市,14205,川名一・二丁目,任意座標系,ver1.0,,,,,11
14136-0212-1.zip,川崎市宮前区,14136,けやき平,任意座標系,ver1.0,,,,,6
14153-0219-155.zip,相模原市南区,14153,当麻字亀ノ甲・花ヶ谷戸・溝ノ内・市場他,任意座標系,ver1.0,,,,,37
14117-0207-48.zip,横浜市青葉区,14117,青葉区荏田町,任意座標系,ver1.0,,,,,2
14151-0219-209.zip,相模原市緑区,14151,千木良Ｆ,任意座標系,ver1.0,,,,,25
14153-0219-128.zip,相模原市南区,14153,上鶴間字中村・上河内・天神上・谷口堺他,任意座標系,ver1.0,,,,,22
14111-0225-61.zip,横浜市港南区,14111,日限山１丁目（追加分）,任意座標系,ver1.0,,,,,1
14105-0200-59.zip,横浜市南区,14105,睦町,任意座標系,ver1.0,,,,,1
14201-0202-56.zip,横須賀市,14201,佐原１～３丁目,任意座標系,ver1.0,,,,,26
14153-0219-28.zip,相模原市南区,14153,若松六丁目,任意座標系,ver1.0,,,,,5
14117-0207-290.zip,横浜市青葉区,14117,10226_hosei_20121025105830,公共座標9系,ver1.0,測量,,,,1
14205-0210-349.zip,藤沢市,14205,10848_hosei_20121017100836,公共座標9系,ver1.0,測量,,,,2
14117-0207-372.zip,横浜市青葉区,14117,10336_hosei_20121029085727,公共座標9系,ver1.0,測量,,,,2
14402-0204-18.zip,愛甲郡清川村,14402,煤ケ谷Ｌ,任意座標系,ver1.0,,,,,4
14135-0212-47.zip,川崎市多摩区,14135,10278_hosei_20121217082903,公共座標9系,ver1.0,測量,,,,1
14105-0200-92.zip,横浜市南区,14105,10294_hosei_20121129081903,公共座標9系,ver1.0,変換,1.3.77,TKY2JGD.par,2.1.1,1
14152-0219-171.zip,相模原市中央区,14152,田名字金山、字半在家、字石神平,任意座標系,ver1.0,,,,,12
14205-0210-214.zip,藤沢市,14205,10344_hosei_20121017083631,公共座標9系,ver1.0,測量,,,,1
14402-0204-21.zip,愛甲郡清川村,14402,煤ケ谷Ｏ,任意座標系,ver1.0,,,,,14
14118-0224-6.zip,横浜市都筑区,14118,荏田南町・荏田南４丁目一部・荏田町一部,任意座標系,ver1.0,,,,,9
14105-0200-26.zip,横浜市南区,14105,蒔田町Ｃ,任意座標系,ver1.0,,,,,2
14205-0210-170.zip,藤沢市,14205,白旗一・三・四丁目,任意座標系,ver1.0,,,,,11
14205-0210-115.zip,藤沢市,14205,小塚・渡内・宮前・弥勒寺・高谷,任意座標系,ver1.0,,,,,11
14201-0202-28.zip,横須賀市,14201,荻野Ｂ,任意座標系,ver1.0,,,,,8
14135-0212-10.zip,川崎市多摩区,14135,中野島,任意座標系,ver1.0,,,,,3
14213-0218-51.zip,大和市,14213,10184_hosei_20121129084920,公共座標9系,ver1.0,測量,,,,2
14203-0203-161.zip,平塚市,14203,徳延,任意座標系,ver1.0,,,,,14
14205-0210-166.zip,藤沢市,14205,藤沢市打戻Ｅ,任意座標系,ver1.0,,,,,29
14402-0204-13.zip,愛甲郡清川村,14402,煤ケ谷Ｅ,任意座標系,ver1.0,,,,,17
